category,name,job_count,avg_salary,p25_salary,p75_salary,min_salary,max_salary,pct_remote,avg_salary_remote,avg_salary_onsite,remote_salary_delta
skill,Technical Sales,4,156250.0,145000.0,166250.0,130000.0,185000.0,75.0,146666.67,185000.0,-38333.33
skill,Technical Strategy,3,220000.0,195000.0,260000.0,140000.0,270000.0,66.67,260000.0,140000.0,120000.0
skill,Technical Support,6,125833.33,92500.0,132500.0,85000.0,220000.0,83.33,107000.0,220000.0,-113000.0
skill,Technical Writing,4,101250.0,88750.0,112500.0,55000.0,150000.0,75.0,85000.0,150000.0,-65000.0
skill,Technology,2,200000.0,150000.0,250000.0,100000.0,300000.0,50.0,300000.0,100000.0,200000.0
skill,Telemedicine,2,157500.0,143750.0,171250.0,130000.0,185000.0,100.0,157500.0,,
skill,TensorFlow,41,185822.56,150000.0,205000.0,75000.0,300000.0,43.9,176456.94,193152.17,-16695.23
skill,Terraform,24,175520.83,150000.0,200000.0,95000.0,275000.0,54.17,162692.31,190681.82,-27989.51
skill,Territory Management,3,79166.67,77500.0,82500.0,72500.0,82500.0,100.0,79166.67,,
skill,Test Automation,3,168333.33,152500.0,190000.0,125000.0,200000.0,33.33,125000.0,190000.0,-65000.0
skill,Testing,28,135029.11,113750.0,162500.0,40815.0,210000.0,53.57,146833.33,121408.85,25424.49
skill,Threat Intelligence,4,83875.0,81375.0,111250.0,3000.0,115000.0,100.0,83875.0,,
skill,Ticketing,2,120000.0,102500.0,137500.0,85000.0,155000.0,100.0,120000.0,,
skill,Time-Series Data,2,177500.0,176250.0,178750.0,175000.0,180000.0,100.0,177500.0,,
skill,Tool Development,2,143750.0,141875.0,145625.0,140000.0,147500.0,50.0,140000.0,147500.0,-7500.0
skill,Tooling,3,181666.67,172500.0,192500.0,160000.0,200000.0,66.67,180000.0,185000.0,-5000.0
skill,Trading,8,148437.5,89375.0,218750.0,50000.0,275000.0,50.0,138125.0,158750.0,-20625.0
skill,Trading Systems,2,143750.0,125625.0,161875.0,107500.0,180000.0,50.0,180000.0,107500.0,72500.0
skill,Training,8,100312.5,74375.0,125000.0,70000.0,135000.0,100.0,100312.5,,
skill,Transcription,2,135000.0,132500.0,137500.0,130000.0,140000.0,50.0,130000.0,140000.0,-10000.0
skill,Transportation,2,175000.0,162500.0,187500.0,150000.0,200000.0,50.0,150000.0,200000.0,-50000.0
skill,Treatment Planning,2,175000.0,152500.0,197500.0,130000.0,220000.0,100.0,175000.0,,
skill,Troubleshooting,10,103500.0,86250.0,111250.0,55000.0,200000.0,90.0,92777.78,200000.0,-107222.22
skill,Trust Systems,2,170000.0,170000.0,170000.0,170000.0,170000.0,100.0,170000.0,,
skill,TypeScript,114,154485.22,126250.0,185000.0,40815.0,300000.0,49.12,158312.5,150789.91,7522.59
skill,UI Design,2,77500.0,76250.0,78750.0,75000.0,80000.0,0.0,,77500.0,
skill,UI Development,3,135000.0,132500.0,137500.0,130000.0,140000.0,100.0,135000.0,,
skill,UI/UX,40,146887.5,120000.0,171250.0,60000.0,225000.0,62.5,151920.0,138500.0,13420.0
skill,UI/UX Design,3,120000.0,117500.0,122500.0,115000.0,125000.0,33.33,115000.0,122500.0,-7500.0
skill,UK,2,145000.0,122500.0,167500.0,100000.0,190000.0,0.0,,145000.0,
skill,UX,3,163333.33,137500.0,182500.0,125000.0,215000.0,66.67,137500.0,215000.0,-77500.0
skill,UX Design,2,95000.0,77500.0,112500.0,60000.0,130000.0,50.0,130000.0,60000.0,70000.0
skill,Unity,6,137500.0,120000.0,128750.0,115000.0,215000.0,50.0,123333.33,151666.67,-28333.33
skill,Unreal Engine,7,125714.29,117500.0,127500.0,115000.0,150000.0,85.71,127500.0,115000.0,12500.0
skill,User Experience,4,170000.0,165000.0,175000.0,150000.0,190000.0,50.0,180000.0,160000.0,20000.0
skill,User Research,18,140416.67,111250.0,168750.0,60000.0,230000.0,94.44,144264.71,75000.0,69264.71
skill,VC,2,172500.0,161250.0,183750.0,150000.0,195000.0,0.0,,172500.0,
skill,VFX,2,132500.0,123750.0,141250.0,115000.0,150000.0,100.0,132500.0,,
skill,VPN,3,121666.67,115000.0,132500.0,100000.0,135000.0,66.67,115000.0,135000.0,-20000.0
skill,Vector Databases,3,168333.33,137500.0,190000.0,125000.0,230000.0,100.0,168333.33,,
skill,Vector Search,2,192500.0,186250.0,198750.0,180000.0,205000.0,0.0,,192500.0,
skill,Vendor Management,4,120000.0,108750.0,121250.0,105000.0,155000.0,100.0,120000.0,,
skill,Version Control,3,139166.67,106250.0,167500.0,82500.0,205000.0,100.0,139166.67,,
skill,Video Generation,2,195000.0,190000.0,200000.0,185000.0,205000.0,50.0,185000.0,205000.0,-20000.0
skill,Video Processing,5,150000.0,170000.0,175000.0,60000.0,175000.0,40.0,172500.0,135000.0,37500.0
skill,Video Production,3,120000.0,90000.0,137500.0,85000.0,180000.0,66.67,132500.0,95000.0,37500.0
skill,Video Streaming,3,166666.67,147500.0,192500.0,115000.0,205000.0,66.67,147500.0,205000.0,-57500.0
skill,Visualization,3,107453.33,93680.0,117500.0,87360.0,135000.0,33.33,87360.0,117500.0,-30140.0
skill,Voice,2,207500.0,196250.0,218750.0,185000.0,230000.0,50.0,230000.0,185000.0,45000.0
skill,Voice AI,6,205000.0,206250.0,210000.0,180000.0,215000.0,33.33,195000.0,210000.0,-15000.0
skill,Voice Agents,2,212500.0,208750.0,216250.0,205000.0,220000.0,0.0,,212500.0,
skill,Vue.js,2,138750.0,103125.0,174375.0,67500.0,210000.0,50.0,210000.0,67500.0,142500.0
skill,WMS,2,120000.0,117500.0,122500.0,115000.0,125000.0,100.0,120000.0,,
skill,Wealth Management,2,172500.0,146250.0,198750.0,120000.0,225000.0,50.0,120000.0,225000.0,-105000.0
skill,Web,2,152500.0,123750.0,181250.0,95000.0,210000.0,50.0,95000.0,210000.0,-115000.0
skill,Web Applications,3,130000.0,120000.0,140000.0,110000.0,150000.0,66.67,120000.0,150000.0,-30000.0
skill,Web Crawling,3,161666.67,160000.0,162500.0,160000.0,165000.0,100.0,161666.67,,
skill,Web Development,43,128197.67,100000.0,161250.0,15000.0,215000.0,48.84,135357.14,121363.64,13993.51
skill,Web Scraping,9,157777.78,150000.0,190000.0,90000.0,200000.0,44.44,148750.0,165000.0,-16250.0
skill,Web Technologies,2,110000.0,102500.0,117500.0,95000.0,125000.0,50.0,95000.0,125000.0,-30000.0
skill,Web3,7,155714.29,130000.0,165000.0,100000.0,250000.0,71.43,166000.0,130000.0,36000.0
skill,WebAssembly,2,105000.0,100000.0,110000.0,95000.0,115000.0,100.0,105000.0,,
skill,WebGL,5,159000.0,125000.0,200000.0,115000.0,215000.0,80.0,163750.0,140000.0,23750.0
skill,WebGPU,3,108333.33,105000.0,115000.0,95000.0,115000.0,100.0,108333.33,,
skill,WebRTC,4,191250.0,178750.0,202500.0,175000.0,210000.0,100.0,191250.0,,
skill,WebSockets,2,130000.0,125000.0,135000.0,120000.0,140000.0,0.0,,130000.0,
skill,Workflow,4,152500.0,131250.0,163750.0,120000.0,205000.0,25.0,135000.0,158333.33,-23333.33
skill,Workflow Automation,5,168000.0,140000.0,185000.0,130000.0,240000.0,40.0,137500.0,188333.33,-50833.33
skill,Workflow Orchestration,2,190000.0,185000.0,195000.0,180000.0,200000.0,50.0,200000.0,180000.0,20000.0
skill,Workflows,2,125000.0,102500.0,147500.0,80000.0,170000.0,0.0,,125000.0,
skill,Writing,2,82500.0,73750.0,91250.0,65000.0,100000.0,100.0,82500.0,,
skill,YC,2,197500.0,181250.0,213750.0,165000.0,230000.0,50.0,165000.0,230000.0,-65000.0
skill,YC Startup,4,143750.0,136250.0,155000.0,110000.0,170000.0,25.0,170000.0,135000.0,35000.0
skill,backend,15,159450.0,122500.0,182500.0,100000.0,249250.0,73.33,156522.73,167500.0,-10977.27
skill,banking,2,152500.0,136250.0,168750.0,120000.0,185000.0,50.0,120000.0,185000.0,-65000.0
skill,blockchain,2,110000.0,107500.0,112500.0,105000.0,115000.0,100.0,110000.0,,
skill,cloud,8,163750.0,157500.0,180000.0,100000.0,205000.0,50.0,172500.0,155000.0,17500.0
skill,cryptography,2,110000.0,107500.0,112500.0,105000.0,115000.0,100.0,110000.0,,
skill,cybersecurity,2,130000.0,117500.0,142500.0,105000.0,155000.0,50.0,105000.0,155000.0,-50000.0
skill,data analysis,2,181250.0,165625.0,196875.0,150000.0,212500.0,50.0,150000.0,212500.0,-62500.0
skill,database,2,165000.0,145000.0,185000.0,125000.0,205000.0,50.0,125000.0,205000.0,-80000.0
skill,developer tools,2,142500.0,133750.0,151250.0,125000.0,160000.0,50.0,160000.0,125000.0,35000.0
skill,distributed systems,3,196416.67,170000.0,214625.0,160000.0,249250.0,100.0,196416.67,,
skill,ecommerce,2,156250.0,150625.0,161875.0,145000.0,167500.0,50.0,167500.0,145000.0,22500.0
skill,embedded systems,2,147500.0,141250.0,153750.0,135000.0,160000.0,50.0,160000.0,135000.0,25000.0
skill,frontend,7,137035.71,107500.0,137500.0,100000.0,249250.0,85.71,143208.33,100000.0,43208.33
skill,full-stack,5,125000.0,115000.0,135000.0,100000.0,150000.0,80.0,122500.0,135000.0,-12500.0
skill,fullstack,4,166687.5,137500.0,187937.5,100000.0,249250.0,75.0,188916.67,100000.0,88916.67
skill,fullstack development,3,131666.67,125000.0,137500.0,120000.0,145000.0,66.67,125000.0,145000.0,-20000.0
skill,iOS,18,145402.78,111250.0,170000.0,60000.0,249250.0,55.56,156725.0,131250.0,25475.0
skill,iOS Development,4,186250.0,171250.0,200000.0,160000.0,215000.0,50.0,167500.0,205000.0,-37500.0
skill,infrastructure,2,180000.0,177500.0,182500.0,175000.0,185000.0,50.0,175000.0,185000.0,-10000.0
skill,macOS,4,175000.0,166250.0,181250.0,155000.0,200000.0,75.0,181666.67,155000.0,26666.67
skill,machine learning,3,149166.67,117500.0,168750.0,110000.0,212500.0,0.0,,149166.67,
skill,mobile development,4,131250.0,118750.0,147500.0,100000.0,155000.0,0.0,,131250.0,
skill,networking,4,157500.0,150000.0,165000.0,135000.0,180000.0,50.0,170000.0,145000.0,25000.0
skill,optimization,2,132500.0,116250.0,148750.0,100000.0,165000.0,50.0,165000.0,100000.0,65000.0
skill,privacy technologies,2,135000.0,125000.0,145000.0,115000.0,155000.0,50.0,115000.0,155000.0,-40000.0
skill,product development,4,135000.0,128750.0,138750.0,125000.0,150000.0,75.0,135000.0,135000.0,0.0
skill,product engineering,2,163750.0,139375.0,188125.0,115000.0,212500.0,50.0,115000.0,212500.0,-97500.0
skill,scalability,3,180833.33,165000.0,198750.0,145000.0,212500.0,33.33,185000.0,178750.0,6250.0
skill,scaling,2,132500.0,116250.0,148750.0,100000.0,165000.0,100.0,132500.0,,
skill,security,4,187312.5,158750.0,201062.5,155000.0,249250.0,75.0,198083.33,155000.0,43083.33
skill,software engineering,4,171687.5,135000.0,187937.5,135000.0,249250.0,50.0,208375.0,135000.0,73375.0
skill,visualization,2,160000.0,150000.0,170000.0,140000.0,180000.0,100.0,160000.0,,
skill,web3,2,110000.0,107500.0,112500.0,105000.0,115000.0,100.0,110000.0,,
seniority,c_level,5,176400.0,93500.0,215000.0,93500.0,275000.0,40.0,245000.0,130666.67,114333.33
seniority,director,24,192979.17,152500.0,227750.0,77500.0,300000.0,83.33,201200.0,151875.0,49325.0
seniority,entry,31,64505.16,47500.0,82500.0,3000.0,120000.0,83.87,59871.54,88600.0,-28728.46
seniority,founding,3,155000.0,140000.0,167500.0,130000.0,185000.0,33.33,130000.0,167500.0,-37500.0
seniority,intern,8,65805.0,58750.0,81250.0,1440.0,100000.0,62.5,59288.0,76666.67,-17378.67
seniority,junior,15,80500.0,66250.0,92500.0,52500.0,120000.0,46.67,68571.43,90937.5,-22366.07
seniority,lead,55,158881.82,133750.0,188750.0,8000.0,275000.0,52.73,153982.76,164346.15,-10363.4
seniority,manager,2,227500.0,198750.0,256250.0,170000.0,285000.0,50.0,285000.0,170000.0,115000.0
seniority,mid,537,137971.46,110000.0,165000.0,15000.0,312500.0,54.38,133788.9,142956.39,-9167.48
seniority,principal,25,217460.0,185000.0,260000.0,130000.0,300000.0,56.0,194928.57,246136.36,-51207.79
seniority,senior,458,177471.34,150000.0,200000.0,35000.0,375000.0,60.04,169644.27,189233.33,-19589.06
seniority,staff,40,215030.62,200000.0,226250.0,146000.0,295000.0,47.5,212105.26,217677.38,-5572.12
seniority,vp,3,255000.0,240000.0,267500.0,230000.0,285000.0,100.0,255000.0,,
company_type,agency,39,129016.92,85000.0,152500.0,20800.0,338000.0,84.62,127323.03,138333.33,-11010.3
company_type,big_tech,55,208663.64,177500.0,240000.0,60000.0,337000.0,61.82,193596.32,233058.33,-39462.01
company_type,consulting,6,131666.67,111250.0,138750.0,100000.0,200000.0,33.33,172500.0,111250.0,61250.0
company_type,enterprise,53,150622.64,115000.0,198000.0,37500.0,300000.0,69.81,133959.46,189156.25,-55196.79
company_type,government,9,146944.44,125000.0,155000.0,95000.0,220000.0,55.56,141000.0,154375.0,-13375.0
company_type,mid_market,117,133670.94,100000.0,155000.0,45000.0,250000.0,68.38,135087.5,130608.11,4479.39
company_type,nonprofit,21,110595.24,72500.0,150000.0,15000.0,237500.0,66.67,120892.86,90000.0,30892.86
company_type,other,4,98750.0,93750.0,110000.0,75000.0,110000.0,0.0,,98750.0,
company_type,scaleup,361,166740.17,135000.0,197500.0,35000.0,312500.0,63.43,163208.3,172867.42,-9659.13
company_type,startup,539,155198.54,120000.0,185000.0,1440.0,375000.0,48.05,147164.09,162630.41,-15466.32
